Time (s),PPGG
0.0,-781374988800.0
0.03333333333333333,-3198687128064.0
0.06666666666666667,-3416695603200.0
0.1,-3998310377472.0
0.13333333333333333,-4361722546176.0
0.16666666666666666,-4961585581056.0
0.2,-1126733027328.0
0.23333333333333334,-1690099540992.0
0.26666666666666666,-4089163419648.0
0.3,1199531939328.0
0.3333333333333333,-1544695847424.0
0.36666666666666664,-3416695603200.0
0.4,-3125888216064.0
0.43333333333333335,-5597751006720.0
0.4666666666666667,-781374988800.0
0.5,-4779879496704.0
0.5333333333333333,-4979639711232.0
0.5666666666666667,-1908302146560.0
0.6,-3525796905984.0
0.6333333333333333,-3598401687552.0
0.6666666666666666,-5088741014016.0
0.7,-2108062361088.0
0.7333333333333333,-2380815618048.0
0.7666666666666667,-4143714071040.0
0.8,-3562099296768.0
0.8333333333333334,436211080704.0
0.8666666666666667,-163457823744.0
0.9,-4161962331648.0
0.9333333333333333,1126927157760.0
0.9666666666666667,18248260608.0
1.0,1308633242112.0
1.0333333333333334,-2544273441792.0
1.0666666666666667,-4052861028864.0
1.1,-2053705840128.0
1.1333333333333333,-5088741014016.0
1.1666666666666667,-5997465566208.0
1.2,-5997465566208.0
1.2333333333333334,-3525796905984.0
1.2666666666666666,-6052016217600.0
1.3,-3652952338944.0
1.3333333333333333,-5343246010368.0
1.3666666666666667,-3016786913280.0
1.4,-5306943619584.0
1.4333333333333333,-3198687128064.0
1.4666666666666666,872422161408.0
1.5,-4252815373824.0
1.5333333333333334,-4361722546176.0
1.5666666666666667,-5615805136896.0
1.6,-945026942976.0
1.6333333333333333,-4870732538880.0
1.6666666666666667,-5924860784640.0
1.7,-5924860784640.0
1.7333333333333334,-5234144707584.0
1.7666666666666666,-4943337320448.0
1.8,-3162190606848.0
1.8333333333333333,-3053283434496.0
1.8666666666666667,-3707502990336.0
1.9,-4870732538880.0
1.9333333333333333,-4052861028864.0
1.9666666666666666,-3580347557376.0
2.0,-4888786669056.0
2.033333333333333,-5379548401152.0
2.066666666666667,-3598401687552.0
2.1,-4107411680256.0
2.1333333333333333,-5452347313152.0
2.1666666666666665,-3998310377472.0
2.2,-6361071865344.0
2.2333333333333334,-4252815373824.0
2.2666666666666666,-4234567113216.0
2.3,-3543851036160.0
2.3333333333333335,1417734544896.0
2.3666666666666667,-1890053885952.0
2.4,-327109777920.0
2.433333333333333,-4834236017664.0
2.466666666666667,-1308439111680.0
2.5,399908689920.0
2.533333333333333,-2889631480320.0
2.566666666666667,-1653797150208.0
2.6,-981329333760.0
2.6333333333333333,345358038528.0
2.6666666666666665,-5397796661760.0
2.7,-5561254485504.0
2.7333333333333334,-4561676891136.0
2.7666666666666666,-4270869504000.0
2.8,-3762053641728.0
2.8333333333333335,-4034612768256.0
2.8666666666666667,-3198687128064.0
2.9,-2507971051008.0
2.933333333333333,-6033767956992.0
2.966666666666667,-6033767956992.0
3.0,-3652952338944.0
3.033333333333333,-3507548645376.0
3.066666666666667,-2871577350144.0
3.1,-5761208830464.0
3.1333333333333333,-5906612524032.0
3.1666666666666665,-4180016461824.0
3.2,-1562944108032.0
3.2333333333333334,-3362144951808.0
3.2666666666666666,-5834007742464.0
3.3,-5834007742464.0
3.3333333333333335,1908496276992.0
3.3666666666666667,-4307366025216.0
3.4,-5343246010368.0
3.433333333333333,-2435366269440.0
3.466666666666667,-6179171650560.0
3.5,-6179171650560.0
3.533333333333333,-5016136232448.0
3.566666666666667,-6179171650560.0
3.6,-2889631480320.0
3.6333333333333333,-1817449104384.0
3.6666666666666665,-4652529933312.0
3.7,-4797933626880.0
3.7333333333333334,-5797511221248.0
3.7666666666666666,91047172608.0
3.8,-3162190606848.0
3.8333333333333335,-3816604293120.0
3.8666666666666667,1617688889856.0
3.9,-4234567113216.0
3.933333333333333,-2726173656576.0
3.966666666666667,-3943759726080.0
4.0,999771724800.0
4.033333333333333,-3871154944512.0
4.066666666666666,-6233722301952.0
4.1,-6361071865344.0
4.133333333333334,1017825854976.0
4.166666666666667,-4252815373824.0
4.2,-4107411680256.0
4.233333333333333,-5415850791936.0
4.266666666666667,-2835080828928.0
4.3,-4289117764608.0
4.333333333333333,-5379548401152.0
4.366666666666666,2508165181440.0
4.4,-2380815618048.0
4.433333333333334,-4834236017664.0
4.466666666666667,-2889631480320.0
4.5,-4761631236096.0
4.533333333333333,-3634898208768.0
4.566666666666666,-3634898208768.0
4.6,-2962430392320.0
4.633333333333334,-3471246254592.0
4.666666666666667,36496521216.0
4.7,-4670778193920.0
4.733333333333333,-4670778193920.0
4.766666666666667,-4089163419648.0
4.8,-4961585581056.0
4.833333333333333,-2853329089536.0
4.866666666666666,-4016558638080.0
4.9,836119770624.0
4.933333333333334,-999577594368.0
4.966666666666667,-3507548645376.0
5.0,-3780301902336.0
5.033333333333333,-3216741258240.0
5.066666666666666,-1744650192384.0
5.1,-2271714315264.0
5.133333333333334,-5579502746112.0
5.166666666666667,-1890053885952.0
5.2,-5452347313152.0
5.233333333333333,-3325842561024.0
5.266666666666667,-3471246254592.0
5.3,-3507548645376.0
5.333333333333333,-4707080584704.0
5.366666666666666,-3725751250944.0
5.4,-2417118008832.0
5.433333333333334,-3016786913280.0
5.466666666666667,-2199109533696.0
5.5,-3962007986688.0
5.533333333333333,-2417118008832.0
5.566666666666666,-3689254729728.0
5.6,-1890053885952.0
5.633333333333334,199954344960.0
5.666666666666667,-2526219311616.0
5.7,-3689254729728.0
5.733333333333333,-4888786669056.0
5.766666666666667,-3725751250944.0
5.8,-3725751250944.0
5.833333333333333,-2398869748224.0
5.866666666666666,-4361722546176.0
5.9,-1835503234560.0
5.933333333333334,1781146713600.0
5.966666666666667,399908689920.0
6.0,-4470823848960.0
6.033333333333333,-3852906683904.0
6.066666666666666,-2726173656576.0
6.1,-1272136720896.0
6.133333333333334,-1635548889600.0
6.166666666666667,-1526641717248.0
6.2,-3543851036160.0
6.233333333333333,-4016558638080.0
6.266666666666667,890670422016.0
6.3,-3980062116864.0
6.333333333333333,-2817026698752.0
6.366666666666666,-1744650192384.0
6.4,-872228030976.0
6.433333333333334,-3489494515200.0
6.466666666666667,-218008475136.0
6.5,-4161962331648.0
6.533333333333333,-2362567357440.0
6.566666666666666,-4507126239744.0
6.6,-3162190606848.0
6.633333333333334,-5670355788288.0
6.666666666666667,-3271291909632.0
6.7,-3925511465472.0
6.733333333333333,-4907034929664.0
6.766666666666667,-2835080828928.0
6.8,-5234144707584.0
6.833333333333333,-3434943863808.0
6.866666666666666,-2617072353792.0
6.9,-2289962575872.0
6.933333333333334,-945026942976.0
6.966666666666667,-327109777920.0
7.0,-2435366269440.0
7.033333333333333,-72604781568.0
7.066666666666666,-908724552192.0
7.1,-4161962331648.0
7.133333333333334,-4616227542528.0
7.166666666666667,-1926356276736.0
7.2,-3671200599552.0
7.233333333333333,-5125043404800.0
7.266666666666667,-6142869259776.0
7.3,-2726173656576.0
7.333333333333333,-4652529933312.0
7.366666666666666,-3798356032512.0
7.4,-4052861028864.0
7.433333333333334,-4979639711232.0
7.466666666666667,-3598401687552.0
7.5,-5415850791936.0
7.533333333333333,-2744227786752.0
7.566666666666666,-4925283190272.0
7.6,-581420643840.0
7.633333333333334,-2471668660224.0
7.666666666666667,-4270869504000.0
7.7,-2144558882304.0
7.733333333333333,-3507548645376.0
7.766666666666667,-3725751250944.0
7.8,1163229548544.0
7.833333333333333,945221073408.0
7.866666666666666,-436016950272.0
7.9,654413686272.0
7.933333333333334,-1326687372288.0
7.966666666666667,-2308016706048.0
8.0,4598173412352.0
8.033333333333333,3943953856512.0
8.066666666666666,1544889977856.0
8.1,-963081073152.0
8.133333333333333,-327109777920.0
8.166666666666666,-2907879740928.0
8.2,-1235834330112.0
8.233333333333333,-3525796905984.0
8.266666666666667,-3671200599552.0
8.3,-3998310377472.0
8.333333333333334,-2344513227264.0
8.366666666666667,-2962430392320.0
8.4,2053899970560.0
8.433333333333334,-3834658423296.0
8.466666666666667,-3107834085888.0
8.5,1653991280640.0
8.533333333333333,636165425664.0
8.566666666666666,-3616649948160.0
8.6,-4761631236096.0
8.633333333333333,-1744650192384.0
8.666666666666666,2908073871360.0
8.7,3380587342848.0
8.733333333333333,1126927157760.0
8.766666666666667,-1199337808896.0
8.8,1399486284288.0
8.833333333333334,1544889977856.0
8.866666666666667,-108907172352.0
8.9,-1326687372288.0
8.933333333333334,3253237779456.0
8.966666666666667,763320858624.0
9.0,3398641473024.0
9.033333333333333,836119770624.0
9.066666666666666,2435560399872.0
9.1,2162807142912.0
9.133333333333333,1708541932032.0
9.166666666666666,-1581192368640.0
9.2,-2035457579520.0
9.233333333333333,-4361722546176.0
9.266666666666667,-2507971051008.0
9.3,-2435366269440.0
9.333333333333334,-2780530177536.0
9.366666666666667,-2707925395968.0
9.4,-4379970806784.0
9.433333333333334,-4180016461824.0
9.466666666666667,-3489494515200.0
9.5,-1817449104384.0
9.533333333333333,-4325420155392.0
9.566666666666666,-1308439111680.0
9.6,-2689677135360.0
9.633333333333333,-3089585825280.0
9.666666666666666,-1999155188736.0
9.7,2871577350144.0
9.733333333333333,4489266240000.0
9.766666666666667,6361071865344.0
9.8,5961357305856.0
9.833333333333334,5925054915072.0
9.866666666666667,2871577350144.0
9.9,1708541932032.0
9.933333333333334,1199531939328.0
9.966666666666667,981523464192.0
