Time (s),PPGG
0.0,-44888021.5544
0.03333333333333333,-44776655.3084
0.06666666666666667,-39078415.7214
0.1,-36186605.5336
0.13333333333333333,-40418522.8816
0.16666666666666666,-40600421.0834
0.2,-32849330.3618
0.23333333333333334,-28264753.2348
0.26666666666666666,-23858362.1014
0.3,-11838231.9498
0.3333333333333333,4673670.1238
0.36666666666666664,15665518.604
0.4,17072445.5118
0.43333333333333335,11563528.543
0.4666666666666667,8025794.1284
0.5,3801301.1968
0.5333333333333333,-2876961.355
0.5666666666666667,-8445273.655
0.6,-14080405.7026
0.6333333333333333,-24363222.4166
0.6666666666666666,-31735667.9018
0.7,-33109184.9358
0.7333333333333333,-33038652.98
0.7666666666666667,-36297971.7796
0.8,-38232032.2518
0.8333333333333334,-25387791.8798
0.8666666666666667,-7795637.22
0.9,4187370.8496
0.9333333333333333,10412744.001
0.9666666666666667,16025602.7994
1.0,23401760.4928
1.0333333333333334,24819824.025200002
1.0666666666666667,16756907.8148
1.1,7190547.2834
1.1333333333333333,10873057.8178
1.1666666666666667,20320627.6868
1.2,22072789.957200002
1.2333333333333334,23587370.9028
1.2666666666666666,47579372.4994
1.3,57780520.633
1.3333333333333333,50445197.2298
1.3666666666666667,39434787.7086
1.4,31004362.8864
1.4333333333333333,20584194.469
1.4666666666666666,17128128.634800002
1.5,12610371.2554
1.5333333333333334,5475507.095
1.5666666666666667,8638308.4814
1.6,15724913.9352
1.6333333333333333,10431305.042
1.6666666666666667,8319058.5762
1.7,25023995.4762
1.7333333333333334,36498431.0224
1.7666666666666666,36231152.032
1.8,39961921.273
1.8333333333333333,45734405.024000004
1.8666666666666667,43766934.678
1.9,40051014.2698
1.9333333333333333,38116953.7976
1.9666666666666666,39264026.131400004
2.0,45678721.901
2.033333333333333,52212208.333
2.066666666666667,54803329.6566
2.1,58452430.3172
2.1333333333333333,67439686.3694
2.1666666666666665,69214121.889
2.2,63534443.343
2.2333333333333334,59191159.749
2.2666666666666666,53741638.1114
2.3,45559931.2386
2.3333333333333335,31472101.1196
2.3666666666666667,16159242.2946
2.4,6162265.612
2.433333333333333,905778.8008
2.466666666666667,-2951205.519
2.5,-5835591.2904
2.533333333333333,-9172866.4622
2.566666666666667,-11916188.322
2.6,-12291121.3502
2.6333333333333333,-9740834.3168
2.6666666666666665,-7806773.8446
2.7,-11233142.0132
2.7333333333333334,-19314619.2646
2.7666666666666666,-29122273.329
2.8,-39241752.8822
2.8333333333333335,-48147340.354
2.8666666666666667,-56273364.1038
2.9,-61875086.2776
2.933333333333333,-65049024.2886
2.966666666666667,-58296517.5728
3.0,-51183926.6616
3.033333333333333,-51956065.9672
3.066666666666667,-51477191.109400004
3.1,-41695522.5024
3.1333333333333333,-38128090.4222
3.1666666666666665,-32162571.8448
3.2,-18698392.7034
3.2333333333333334,-7654573.3084
3.2666666666666666,-13497589.0152
3.3,-29107424.4962
3.3333333333333335,-31416417.996600002
3.3666666666666667,-20721546.1724
3.4,-16923957.1838
3.433333333333333,-14774588.636
3.466666666666667,-10854496.7768
3.5,-5594297.7574000005
3.533333333333333,-3199923.4684
3.566666666666667,-8549215.4846
3.6,-18638997.3722
3.6333333333333333,-28320436.3578
3.6666666666666665,-35529544.6822
3.7,-35384768.5624
3.7333333333333334,-30388136.3252
3.7666666666666666,-27919517.8722
3.8,-25888939.9868
3.8333333333333335,-22759548.4742
3.8666666666666667,-18197244.5964
3.9,-10590929.9946
3.933333333333333,-9098622.2982
3.966666666666667,-14830271.759
4.0,-19221814.0596
4.033333333333333,-18386567.2146
4.066666666666666,-23316379.7042
4.1,-31108304.716000002
4.133333333333334,-26553425.2546
4.166666666666667,-14533295.103
4.2,-12499005.0094
4.233333333333333,-19589322.6714
4.266666666666667,-22536815.9822
4.3,-20740107.2134
4.333333333333333,-20183275.9834
4.366666666666666,-23888059.767
4.4,-23479716.865
4.433333333333334,-19140145.4792
4.466666666666667,-16081285.9224
4.5,-12580673.5898
4.533333333333333,-8393302.7402
4.566666666666666,-1035706.0878
4.6,6945541.5422
4.633333333333334,11207156.5558
4.666666666666667,14269728.3208
4.7,18148985.8898
4.733333333333333,21794374.3422
4.766666666666667,23015690.84
4.8,24036548.095
4.833333333333333,30068886.42
4.866666666666666,35911902.1268
4.9,40856563.4492
4.933333333333334,46513968.746
4.966666666666667,46948297.1054
5.0,40385113.0078
5.033333333333333,32266513.6744
5.066666666666666,21883467.339
5.1,8237389.9958
5.133333333333334,-1874665.141
5.166666666666667,-8604898.6076
5.2,-16300306.2062
5.233333333333333,-20862610.084
5.266666666666667,-19188404.1858
5.3,-17421393.0826
5.333333333333333,-21267240.7778
5.366666666666666,-27113968.6928
5.4,-27771029.5442
5.433333333333334,-33086911.6866
5.466666666666667,-45530233.573
5.5,-53492920.162
5.533333333333333,-56499808.804
5.566666666666666,-61659778.202
5.6,-68308343.0882
5.633333333333334,-75090547.4696
5.666666666666667,-80573478.981
5.7,-82544661.5352
5.733333333333333,-83101492.7652
5.766666666666667,-82915882.35520001
5.8,-82834213.7748
5.833333333333333,-82344202.2924
5.866666666666666,-78453808.0988
5.9,-71823804.2536
5.933333333333334,-63122388.2328
5.966666666666667,-59269116.1212
6.0,-56239954.230000004
6.033333333333333,-50348679.8166
6.066666666666666,-44461117.6114
6.1,-39286299.3806
6.133333333333334,-38246881.0846
6.166666666666667,-36776846.6374
6.2,-36375928.1518
6.233333333333333,-35611213.2626
6.266666666666667,-37029276.795
6.3,-40596708.8752
6.333333333333333,-42434251.934200004
6.366666666666666,-43503367.8958
6.4,-43755798.0534
6.433333333333334,-40355415.3422
6.466666666666667,-36947608.2146
6.5,-33829353.3266
6.533333333333333,-30120857.3348
6.566666666666666,-28253616.6102
6.6,-29059165.7896
6.633333333333334,-25862954.5294
6.666666666666667,-19745235.4158
6.7,-16630692.736
6.733333333333333,-13530998.889
6.766666666666667,-6707960.2174
6.8,-3337275.1718
6.833333333333333,-3816150.0296
6.866666666666666,-6065748.1988
6.9,-9443857.6608
6.933333333333334,-11600650.625
6.966666666666667,-11541255.2938
7.0,-11697168.0382
7.033333333333333,-12391350.9716
7.066666666666666,-9733409.9004
7.1,-5642556.464
7.133333333333334,-4488059.7138
7.166666666666667,-5475507.095
7.2,-7669422.1412
7.233333333333333,-11700880.2464
7.266666666666667,-15368541.948
7.3,-14826559.5508
7.333333333333333,-12098086.5238
7.366666666666666,-12480443.9684
7.4,-13757443.5892
7.433333333333334,-11708304.662800001
7.466666666666667,-6711672.4256
7.5,222732.492
7.533333333333333,4038882.5216
7.566666666666666,5070876.4012
7.6,7710256.4314
7.633333333333334,10494412.5814
7.666666666666667,12628932.2964
7.7,10995560.6884
7.733333333333333,5987791.8266
7.766666666666667,-8846192.1406
7.8,-28442939.2284
7.833333333333333,-44323765.908
7.866666666666666,-57535514.8918
7.9,-72198737.2818
7.933333333333334,-90058170.932
7.966666666666667,-102241638.2444
8.0,-109094374.5816
8.033333333333333,-113686376.125
8.066666666666666,-117985113.2206
8.1,-118668159.5294
8.133333333333333,-115531343.6004
8.166666666666666,-110230310.2908
8.2,-105293073.3848
8.233333333333333,-96354076.03920001
8.266666666666667,-85777994.8774
8.3,-72807539.4266
8.333333333333334,-59116915.585
8.366666666666667,-46922311.648
8.4,-39226904.0494
8.433333333333334,-33150019.226
8.466666666666667,-29111136.7044
8.5,-24307539.2936
8.533333333333333,-17870570.2748
8.566666666666666,-16961079.2658
8.6,-18713241.5362
8.633333333333333,-21824072.0078
8.666666666666666,-26649942.6678
8.7,-31364447.0818
8.733333333333333,-35258553.4836
8.766666666666667,-37237160.4542
8.8,-38592116.4472
8.833333333333334,-39379104.5856
8.866666666666667,-40574435.626
8.9,-40028741.0206
8.933333333333334,-35347646.4804
8.966666666666667,-30614581.0254
9.0,-33937007.3644
9.033333333333333,-26089399.2296
9.066666666666666,-23483429.0732
9.1,-33925870.7398
9.133333333333333,-36717451.3062
9.166666666666666,-35893341.0858
9.2,-40054726.478
9.233333333333333,-42712667.5492
9.266666666666667,-52301301.3298
9.3,-81074627.088
9.333333333333334,-105189131.5552
9.366666666666667,-116574474.1046
9.4,-120372063.0932
9.433333333333334,-121637926.08940001
9.466666666666667,-121170187.8562
9.5,-109929621.4266
9.533333333333333,-98937772.9464
9.566666666666666,-65910256.591
9.6,-48087945.0228
9.633333333333333,-2349827.7906
9.666666666666666,15502181.4432
9.7,48451741.4264
9.733333333333333,64677803.4686
9.766666666666667,89861423.8974
9.8,102924684.5532
9.833333333333334,111511022.1198
9.866666666666667,118022235.3026
9.9,121637926.08940001
9.933333333333334,120379487.5096
9.966666666666667,108533831.1434
